"game_date","game_id","team_home","team_away","period","clock","secs_game","event_num","msg_type","act_type","team_abb","poss_team","poss_home","poss_away","description","action_type","sub_type","and1","total_fta","team_ft","player_ft","player1_name","event_pts","score_home","score_away","poss_number","margin_start_poss","start_poss","pts_poss","ids_lineup_off","names_lineup_off","ids_lineup_def","names_lineup_def","garbage_time","id_player_off_pg","id_player_off_sg","id_player_off_sf","id_player_off_pf","id_player_off_c","id_player_def_pg","id_player_def_sg","id_player_def_sf","id_player_def_pf","id_player_def_c"
2026-04-18,"0042500131","CLE","TOR",4,"06:35.00",2485,614,1,98,"TOR","TOR",0,1,"A. Lawson cutting Layup (2 PTS) (S. Barnes 7 AST)","2pt","Layup",NA,NA,NA,NA,"1630639 A.J. Lawson",2,113,95,22,-20,"06:44.00",2,"1627742, 1630567, 1630572, 1630639, 1642266","Brandon Ingram, Scottie Barnes, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter","1628386, 1629731, 1631165, 201935, 203471","Jarrett Allen, Dean Wade, Keon Ellis, James Harden, Dennis Schröder",0,1642266,1630639,1627742,1630567,1630572,203471,1631165,201935,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"06:24.00",2496,619,5,40,"CLE","CLE",1,0,"J. Harden lost ball out-of-bounds TURNOVER (3 TO)","turnover","out-of-bounds",NA,NA,NA,NA,"201935 James Harden",0,113,95,23,18,"06:35.00",0,"1628386, 1629731, 1631165, 201935, 203471","Jarrett Allen, Dean Wade, Keon Ellis, James Harden, Dennis Schröder","1627742, 1630567, 1630572, 1630639, 1642266","Brandon Ingram, Scottie Barnes, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter",0,203471,201935,1631165,1629731,1628386,1642266,1630639,1627742,1630567,1630572
2026-04-18,"0042500131","CLE","TOR",4,"06:16.00",2504,620,6,4,"TOR","TOR",0,0,"A. Lawson offensive FOUL (3 PF)","foul","offensive",NA,NA,NA,NA,"1630639 A.J. Lawson",0,113,95,24,-18,"06:24.00",NA,"1627742, 1630567, 1630572, 1630639, 1642266","Brandon Ingram, Scottie Barnes, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter","1628386, 1629731, 1631165, 201935, 203471","Jarrett Allen, Dean Wade, Keon Ellis, James Harden, Dennis Schröder",0,1642266,1630639,1627742,1630567,1630572,203471,1631165,201935,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"06:16.00",2504,622,5,37,"TOR","TOR",0,1,"A. Lawson offensive foul TURNOVER (1 TO)","turnover","offensive foul",NA,NA,NA,NA,"1630639 A.J. Lawson",0,113,95,24,NA,"06:24.00",0,"1627742, 1630567, 1630572, 1630639, 1642266","Brandon Ingram, Scottie Barnes, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter","1628386, 1629731, 1631165, 201935, 203471","Jarrett Allen, Dean Wade, Keon Ellis, James Harden, Dennis Schröder",0,1642266,1630639,1627742,1630567,1630572,203471,1631165,201935,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"05:59.00",2521,625,1,108,"CLE","CLE",1,0,"J. Allen cutting DUNK (10 PTS) (J. Harden 9 AST)","2pt","DUNK",NA,NA,NA,NA,"1628386 Jarrett Allen",2,115,95,25,18,"06:16.00",2,"1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden","1627742, 1630567, 1630572, 1630639, 1642266","Brandon Ingram, Scottie Barnes, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter",0,201935,1631165,1629622,1629731,1628386,1642266,1630639,1627742,1630567,1630572
2026-04-18,"0042500131","CLE","TOR",4,"05:51.00",2529,627,5,45,"TOR","TOR",0,1,"S. Barnes bad pass out-of-bounds TURNOVER (5 TO)","turnover","out-of-bounds",NA,NA,NA,NA,"1630567 Scottie Barnes",0,115,95,26,-20,"05:59.00",0,"1627742, 1630567, 1630572, 1630639, 1642266","Brandon Ingram, Scottie Barnes, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter","1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden",0,1642266,1630639,1627742,1630567,1630572,1631165,201935,1629622,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"05:40.00",2540,628,6,1,"TOR","CLE",0,0,"S. Mamukelashvili personal FOUL (4 PF)","foul","personal",NA,NA,NA,NA,"1630572 Sandro Mamukelashvili",0,115,95,27,20,"05:51.00",NA,"1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden","1627742, 1630567, 1630572, 1630639, 1642266","Brandon Ingram, Scottie Barnes, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter",0,201935,1631165,1629622,1629731,1628386,1642266,1630639,1627742,1630567,1630572
2026-04-18,"0042500131","CLE","TOR",4,"05:27.00",2553,634,1,101,"CLE","CLE",1,0,"J. Harden 13' driving floating Jump Shot (22 PTS)","2pt","Jump Shot",NA,NA,NA,NA,"201935 James Harden",2,117,95,27,NA,"05:51.00",2,"1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden","1629628, 1630567, 1630639, 1642266, 1642867","RJ Barrett, Scottie Barnes, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles",0,201935,1631165,1629622,1629731,1628386,1642266,1630639,1629628,1630567,1642867
2026-04-18,"0042500131","CLE","TOR",4,"05:16.00",2564,635,6,2,"CLE","TOR",0,1,"D. Wade shooting personal FOUL (2 PF) (Barrett 2 FT)","foul","personal",NA,2,"TOR","1629628 RJ Barrett","1629731 Dean Wade",0,117,95,28,-22,"05:27.00",NA,"1629628, 1630567, 1630639, 1642266, 1642867","RJ Barrett, Scottie Barnes, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden",0,1642266,1630639,1629628,1642867,1630567,1631165,201935,1629622,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"05:16.00",2564,637,3,11,"TOR","TOR",0,0,"R. Barrett Free Throw 1 of 2 (19 PTS)","freethrow","1 of 2",NA,NA,NA,NA,"1629628 RJ Barrett",1,117,96,28,NA,"05:27.00",NA,"1629628, 1630567, 1630639, 1642266, 1642867","RJ Barrett, Scottie Barnes, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden",0,1642266,1630639,1629628,1642867,1630567,1631165,201935,1629622,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"05:16.00",2564,638,3,12,"TOR","TOR",0,0,"R. Barrett Free Throw 2 of 2 (20 PTS)","freethrow","2 of 2",NA,NA,NA,NA,"1629628 RJ Barrett",1,117,97,28,NA,"05:27.00",2,"1629628, 1630567, 1630639, 1642266, 1642867","RJ Barrett, Scottie Barnes, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden",0,1642266,1630639,1629628,1642867,1630567,1631165,201935,1629622,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"04:57.00",2583,639,5,13,"CLE","CLE",1,0,"J. Harden backcourt TURNOVER (4 TO)","turnover","backcourt",NA,NA,NA,NA,"201935 James Harden",0,117,97,29,20,"05:16.00",0,"1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden","1629628, 1630567, 1630639, 1642266, 1642867","RJ Barrett, Scottie Barnes, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles",0,201935,1631165,1629622,1629731,1628386,1642266,1630639,1629628,1630567,1642867
2026-04-18,"0042500131","CLE","TOR",4,"04:48.00",2592,642,2,6,"TOR","TOR",0,0,"MISS R. Barrett driving Layup","2pt","Layup",NA,NA,NA,NA,"1629628 RJ Barrett",0,117,97,30,-20,"04:57.00",NA,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden",0,1642266,1630639,1629628,1642867,1630572,1631165,201935,1629622,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"04:45.00",2595,643,4,0,"TOR","TOR",0,0,"S. Mamukelashvili REBOUND (Off:2 Def:4)","rebound","offensive",NA,NA,NA,NA,"1630572 Sandro Mamukelashvili",0,117,97,30,NA,"04:57.00",NA,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden",0,1642266,1630639,1629628,1642867,1630572,1631165,201935,1629622,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"04:43.00",2597,644,1,108,"TOR","TOR",0,1,"C. Murray-Boyles cutting DUNK (10 PTS) (J. Walter 1 AST)","2pt","DUNK",NA,NA,NA,NA,"1642867 Collin Murray-Boyles",2,117,99,30,NA,"04:57.00",2,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden",0,1642266,1630639,1629628,1642867,1630572,1631165,201935,1629622,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"04:23.00",2617,646,1,1,"CLE","CLE",1,0,"M. Strus 29' 3PT  (22 PTS) (J. Harden 10 AST)","3pt","Jump Shot",NA,NA,NA,NA,"1629622 Max Strus",3,120,99,31,18,"04:43.00",3,"1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden","1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles",0,201935,1631165,1629622,1629731,1628386,1642266,1630639,1629628,1630572,1642867
2026-04-18,"0042500131","CLE","TOR",4,"04:03.00",2637,648,2,1,"TOR","TOR",0,0,"MISS S. Mamukelashvili 25' 3PT","3pt","Jump Shot",NA,NA,NA,NA,"1630572 Sandro Mamukelashvili",0,120,99,32,-21,"04:23.00",NA,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden",0,1642266,1630639,1629628,1642867,1630572,1631165,201935,1629622,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"03:59.00",2641,649,4,0,"TOR","TOR",0,0,"C. Murray-Boyles REBOUND (Off:1 Def:3)","rebound","offensive",NA,NA,NA,NA,"1642867 Collin Murray-Boyles",0,120,99,32,NA,"04:23.00",NA,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden",0,1642266,1630639,1629628,1642867,1630572,1631165,201935,1629622,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"03:58.00",2642,650,1,1,"TOR","TOR",0,1,"R. Barrett 26' 3PT  (23 PTS) (C. Murray-Boyles 4 AST)","3pt","Jump Shot",NA,NA,NA,NA,"1629628 RJ Barrett",3,120,102,32,NA,"04:23.00",3,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628386, 1629622, 1629731, 1631165, 201935","Jarrett Allen, Max Strus, Dean Wade, Keon Ellis, James Harden",0,1642266,1630639,1629628,1642867,1630572,1631165,201935,1629622,1629731,1628386
2026-04-18,"0042500131","CLE","TOR",4,"03:50.00",2650,657,6,1,"TOR","CLE",0,0,"A. Lawson personal FOUL (4 PF)","foul","personal",NA,NA,NA,NA,"1630639 A.J. Lawson",0,120,102,33,18,"03:58.00",NA,"1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden","1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles",0,201935,1628378,1629622,1630596,1628386,1642266,1630639,1629628,1630572,1642867
2026-04-18,"0042500131","CLE","TOR",4,"03:47.00",2653,659,6,2,"TOR","CLE",1,0,"S. Mamukelashvili shooting personal FOUL (5 PF) (Strus 2 FT)","foul","personal",NA,2,"CLE","1629622 Max Strus","1630572 Sandro Mamukelashvili",0,120,102,33,NA,"03:58.00",NA,"1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden","1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles",0,201935,1628378,1629622,1630596,1628386,1642266,1630639,1629628,1630572,1642867
2026-04-18,"0042500131","CLE","TOR",4,"03:47.00",2653,661,3,11,"CLE","CLE",0,0,"M. Strus Free Throw 1 of 2 (23 PTS)","freethrow","1 of 2",NA,NA,NA,NA,"1629622 Max Strus",1,121,102,33,NA,"03:58.00",NA,"1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden","1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles",0,201935,1628378,1629622,1630596,1628386,1642266,1630639,1629628,1630572,1642867
2026-04-18,"0042500131","CLE","TOR",4,"03:47.00",2653,662,3,12,"CLE","CLE",0,0,"M. Strus Free Throw 2 of 2 (24 PTS)","freethrow","2 of 2",NA,NA,NA,NA,"1629622 Max Strus",1,122,102,33,NA,"03:58.00",2,"1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden","1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles",0,201935,1628378,1629622,1630596,1628386,1642266,1630639,1629628,1630572,1642867
2026-04-18,"0042500131","CLE","TOR",4,"03:29.00",2671,663,2,6,"TOR","TOR",0,0,"MISS A. Lawson driving Layup","2pt","Layup",NA,NA,NA,NA,"1630639 A.J. Lawson",0,122,102,34,-20,"03:47.00",NA,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1629628,1642867,1630572,1628378,201935,1629622,1630596,1628386
2026-04-18,"0042500131","CLE","TOR",4,"03:29.00",2671,664,4,0,"TOR","TOR",0,0,"TEAM offensive REBOUND","rebound","offensive",NA,NA,NA,NA,NA,0,122,102,34,NA,"03:47.00",NA,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1629628,1642867,1630572,1628378,201935,1629622,1630596,1628386
2026-04-18,"0042500131","CLE","TOR",4,"03:27.00",2673,666,2,1,"TOR","TOR",0,0,"MISS J. Walter 3PT","3pt","Jump Shot",NA,NA,NA,NA,"1642266 Ja'Kobe Walter",0,122,102,34,NA,"03:47.00",NA,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1629628,1642867,1630572,1628378,201935,1629622,1630596,1628386
2026-04-18,"0042500131","CLE","TOR",4,"03:23.00",2677,667,4,0,"TOR","TOR",0,0,"S. Mamukelashvili REBOUND (Off:3 Def:4)","rebound","offensive",NA,NA,NA,NA,"1630572 Sandro Mamukelashvili",0,122,102,34,NA,"03:47.00",NA,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1629628,1642867,1630572,1628378,201935,1629622,1630596,1628386
2026-04-18,"0042500131","CLE","TOR",4,"03:18.00",2682,668,6,2,"CLE","TOR",0,1,"J. Harden shooting personal FOUL (2 PF) (Barrett 2 FT)","foul","personal",NA,2,"TOR","1629628 RJ Barrett","201935 James Harden",0,122,102,34,NA,"03:47.00",NA,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1629628,1642867,1630572,1628378,201935,1629622,1630596,1628386
2026-04-18,"0042500131","CLE","TOR",4,"03:18.00",2682,670,3,11,"TOR","TOR",0,0,"MISS R. Barrett Free Throw 1 of 2","freethrow","1 of 2",NA,NA,NA,NA,"1629628 RJ Barrett",0,122,102,34,NA,"03:47.00",NA,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1629628,1642867,1630572,1628378,201935,1629622,1630596,1628386
2026-04-18,"0042500131","CLE","TOR",4,"03:18.00",2682,671,4,1,"TOR","TOR",0,0,"TEAM offensive REBOUND","rebound","offensive",NA,NA,NA,NA,NA,0,122,102,34,NA,"03:47.00",NA,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1629628,1642867,1630572,1628378,201935,1629622,1630596,1628386
2026-04-18,"0042500131","CLE","TOR",4,"03:18.00",2682,672,3,12,"TOR","TOR",0,0,"R. Barrett Free Throw 2 of 2 (24 PTS)","freethrow","2 of 2",NA,NA,NA,NA,"1629628 RJ Barrett",1,122,103,34,NA,"03:47.00",1,"1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1629628,1642867,1630572,1628378,201935,1629622,1630596,1628386
2026-04-18,"0042500131","CLE","TOR",4,"02:58.00",2702,728,2,101,"CLE","CLE",0,0,"MISS J. Harden driving floating Shot - blocked","2pt","Jump Shot",NA,NA,NA,NA,"201935 James Harden",0,122,103,35,19,"03:18.00",NA,"1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden","1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles",0,201935,1628378,1629622,1630596,1628386,1642266,1630639,1629628,1630572,1642867
2026-04-18,"0042500131","CLE","TOR",4,"02:58.00",2702,729,92,0,"TOR","CLE",0,0,"A. Lawson BLOCK (1 BLK)","block",NA,NA,NA,NA,NA,"1630639 A.J. Lawson",0,122,103,35,NA,"03:18.00",NA,"1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden","1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles",0,201935,1628378,1629622,1630596,1628386,1642266,1630639,1629628,1630572,1642867
2026-04-18,"0042500131","CLE","TOR",4,"02:58.00",2702,730,4,0,"CLE","CLE",0,0,"TEAM offensive REBOUND","rebound","offensive",NA,NA,NA,NA,NA,0,122,103,35,NA,"03:18.00",NA,"1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden","1629628, 1630572, 1630639, 1642266, 1642867","RJ Barrett, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Collin Murray-Boyles",0,201935,1628378,1629622,1630596,1628386,1642266,1630639,1629628,1630572,1642867
2026-04-18,"0042500131","CLE","TOR",4,"02:50.00",2710,679,5,1,"CLE","CLE",1,0,"D. Mitchell bad pass TURNOVER (4 TO)","turnover","bad pass",NA,NA,NA,NA,"1628378 Donovan Mitchell",0,122,103,35,NA,"03:18.00",0,"1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden","1630572, 1630639, 1642266, 1642419, 1642867","Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Jamison Battle, Collin Murray-Boyles",0,201935,1628378,1629622,1630596,1628386,1642266,1630639,1642419,1630572,1642867
2026-04-18,"0042500131","CLE","TOR",4,"02:50.00",2710,680,95,0,"TOR","TOR",0,0,"S. Mamukelashvili STEAL (1 STL)","steal",NA,NA,NA,NA,NA,"1630572 Sandro Mamukelashvili",0,122,103,36,-19,"02:50.00",NA,"1630572, 1630639, 1642266, 1642419, 1642867","Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Jamison Battle, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1642419,1642867,1630572,1628378,201935,1629622,1630596,1628386
2026-04-18,"0042500131","CLE","TOR",4,"02:41.00",2719,681,1,5,"TOR","TOR",0,1,"C. Murray-Boyles Layup (12 PTS) (J. Walter 2 AST)","2pt","Layup",NA,NA,NA,NA,"1642867 Collin Murray-Boyles",2,122,105,36,NA,"02:50.00",2,"1630572, 1630639, 1642266, 1642419, 1642867","Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Jamison Battle, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1642419,1642867,1630572,1628378,201935,1629622,1630596,1628386
2026-04-18,"0042500131","CLE","TOR",4,"02:24.00",2736,683,2,58,"CLE","CLE",1,0,"MISS E. Mobley turnaround Hook","2pt","Hook",NA,NA,NA,NA,"1630596 Evan Mobley",0,122,105,37,17,"02:41.00",0,"1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden","1630572, 1630639, 1642266, 1642419, 1642867","Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Jamison Battle, Collin Murray-Boyles",0,201935,1628378,1629622,1630596,1628386,1642266,1630639,1642419,1630572,1642867
2026-04-18,"0042500131","CLE","TOR",4,"02:22.00",2738,684,4,0,"TOR","TOR",0,0,"S. Mamukelashvili REBOUND (Off:3 Def:5)","rebound","defensive",NA,NA,NA,NA,"1630572 Sandro Mamukelashvili",0,122,105,38,-17,"02:22.00",NA,"1630572, 1630639, 1642266, 1642419, 1642867","Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Jamison Battle, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1642419,1642867,1630572,1628378,201935,1629622,1630596,1628386
2026-04-18,"0042500131","CLE","TOR",4,"02:18.00",2742,685,1,50,"TOR","TOR",0,1,"C. Murray-Boyles running DUNK (14 PTS) (S. Mamukelashvili 2 AST)","2pt","DUNK",NA,NA,NA,NA,"1642867 Collin Murray-Boyles",2,122,107,38,NA,"02:22.00",2,"1630572, 1630639, 1642266, 1642419, 1642867","Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Jamison Battle, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1642419,1642867,1630572,1628378,201935,1629622,1630596,1628386
2026-04-18,"0042500131","CLE","TOR",4,"02:04.00",2756,687,1,9,"CLE","CLE",1,0,"D. Mitchell driving DUNK (32 PTS)","2pt","DUNK",NA,NA,NA,NA,"1628378 Donovan Mitchell",2,124,107,39,15,"02:18.00",2,"1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden","1630572, 1630639, 1642266, 1642419, 1642867","Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Jamison Battle, Collin Murray-Boyles",0,201935,1628378,1629622,1630596,1628386,1642266,1630639,1642419,1630572,1642867
2026-04-18,"0042500131","CLE","TOR",4,"02:01.00",2759,688,6,1,"CLE","TOR",0,1,"M. Strus personal FOUL (5 PF) (Walter 2 FT)","foul","personal",NA,2,"TOR","1642266 Ja'Kobe Walter","1629622 Max Strus",0,124,107,40,-17,"02:04.00",NA,"1630572, 1630639, 1642266, 1642419, 1642867","Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter, Jamison Battle, Collin Murray-Boyles","1628378, 1628386, 1629622, 1630596, 201935","Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, James Harden",0,1642266,1630639,1642419,1642867,1630572,1628378,201935,1629622,1630596,1628386
